Date,AlgaeMeanCC,AlgaeMeanCI,AlgaeMeanHA,AlgaeMeanLA,AlgaeMeanNONE,AlgaeMeanSN,AlgaeMeanWAT,AlgaeSTDCC,AlgaeSTDCI,AlgaeSTDHA,AlgaeSTDLA,AlgaeSTDNONE,AlgaeSTDSN,AlgaeSTDWAT,ClassCountCC,ClassCountCI,ClassCountHA,ClassCountLA,ClassCountNONE,ClassCountSN,ClassCountWAT,DensityMeanCC,DensityMeanCI,DensityMeanHA,DensityMeanLA,DensityMeanNONE,DensityMeanSN,DensityMeanWAT,DensitySTDCC,DensitySTDCI,DensitySTDHA,DensitySTDLA,DensitySTDNONE,DensitySTDSN,DensitySTDWAT,DustMeanCC,DustMeanCI,DustMeanHA,DustMeanLA,DustMeanNONE,DustMeanSN,DustMeanWAT,DustSTDCC,DustSTDCI,DustSTDHA,DustSTDLA,DustSTDNONE,DustSTDSN,DustSTDWAT,GrainMeanCC,GrainMeanCI,GrainMeanHA,GrainMeanLA,GrainMeanNONE,GrainMeanSN,GrainMeanWAT,GrainSTDCC,GrainSTDCI,GrainSTDHA,GrainSTDLA,GrainSTDNONE,GrainSTDSN,GrainSTDWAT
20170701,777.2099447513813,634.0300608573963,74320.5036798528,25872.201137181317,,58.381575820577744,4136.170212765957,8775.276353968567,3263.5618257695,101822.40865971537,46739.61088730826,,495.9695552190471,9244.950905636186,1448.0,5407231.0,17392.0,70877.0,0.0,12990451.0,47.0,400.0,782.2217530562317,414.0501379944802,503.4811857160997,,816.9556237885812,501.1063829787234,0.0,122.08482973977787,45.72035380496169,176.98079600707914,,47.19188874459866,148.27163600757888,21394.060773480658,36694.36741282183,32806.88822447102,48161.54182598022,,12165.323805924829,68323.40425531915,10704.028935116927,37423.81861732328,24822.80304454809,38684.44157013552,,16866.984645318997,29062.004241598774,15000.0,2457.9918853106146,14842.030818767249,13282.195352512099,,2232.173106230107,13958.297872340425,0.0,2599.123607347701,987.9408193447948,3353.535020829173,,973.6853642852662,2635.2498522175265
20170704,938.0530973451328,695.492601467556,79778.39236430543,27547.17636101939,,73.27551599247785,4480.8510638297885,9882.787631855204,3557.9272041596114,108552.22029424443,50453.64706135693,,616.0423636174813,10015.363481105871,1469.0,5407221.0,17392.0,70866.0,0.0,12990451.0,47.0,398.2464261402314,787.3073832195872,415.0091996320147,503.2358535828183,,821.8927733917783,509.531914893617,18.513785155969213,134.84930683825402,49.697492509511136,193.51645031650017,,57.974640417125656,160.62760567487715,22620.966643975495,41080.34252715027,34219.33072677093,51370.471029830944,,15356.502711106798,74017.02127659574,11613.763642378162,39290.466091030095,27053.44035539016,40269.20662101918,,20851.534913526702,31483.837928398672,15040.027229407759,2465.314955686109,14840.064397424105,13395.781898230463,,2200.892945133314,13871.489361702128,406.8802414872783,2690.9584604608576,1086.5127810807694,3683.5286789191828,,1067.692407234619,2854.8540065689867
20170707,1213.3911965282084,757.1194677327991,85423.29940773963,29291.666077613627,,88.16945616437798,4825.531914893617,10611.4827074816,3861.0156876588208,115343.65440163054,54240.98742389823,,737.5052092473493,10785.77605657555,1613.0,5407209.0,17391.0,70735.0,0.0,12990451.0,47.0,389.1655300681959,792.3933711458168,415.96917946064065,503.32457764897146,,826.8299229949753,517.9574468085107,41.61298979522294,148.13292677511862,53.711581772056064,210.4559442273304,,68.92511983253404,172.9835753421754,23944.451332920024,45499.1028828366,35718.92358116267,54726.149713720224,,18547.776670725292,79710.63829787233,12449.208970541335,41549.714401674486,29272.572421817084,42451.68731132973,,24901.20691207297,33905.67161519858,15187.179169249845,2604.945937913626,14838.088666551665,13504.703470700502,,2228.0471155312466,13784.680851063831,829.0804387838465,2825.6628464489136,1186.9940655198461,4022.413955123245,,1211.8253621487656,3074.458160920448
20170710,1628.89019377569,818.8795414703774,91238.7776243094,31063.42063930042,,103.06339633627807,5062.5,11641.277990856628,4170.924658435155,122244.38752092395,58028.752139711134,,859.7691663410991,11458.99619294814,1703.0,5407197.0,17376.0,70671.0,0.0,12990451.0,48.0,382.66588373458603,797.4795148022164,416.9475138121547,503.26385646163214,,831.7670725981723,523.75,56.68622047039674,161.8081307674455,57.770749449676075,227.69827635885207,,79.97445842633155,184.28493562958423,25721.080446271288,50038.456708716185,37927.71639042357,58727.073339842376,,21739.497727984963,83958.33333333331,13735.794737938633,44031.861515157405,30745.209552691336,44347.3778979975,,28988.42591241408,37288.826707503446,15321.31532589548,2867.3896660321416,14835.980662983426,13615.740544211909,,2316.0297206001546,13725.0,1163.674161238847,2988.0762002461834,1289.4293481323334,4365.9610397068345,,1383.155729846503,3264.869828951837
20170713,2848.545742993125,880.6408247439458,97253.96568655767,32843.374415639606,,117.95735466880319,5400.0,13247.169528968829,4486.271733656128,129419.1242486606,61860.075699292756,,982.5352906788687,12222.929272478015,1891.0,5407157.0,17311.0,70590.0,0.0,12990449.0,48.0,371.4902168164992,802.5694441644658,417.9807059095373,503.2634650800397,,836.7043460930412,532.0,80.18267275119136,175.77664403213544,61.9357569167605,245.18847233929128,,91.08614649145449,196.57059800488983,28679.74616604971,54577.895555834606,40213.67916353764,62703.575577277225,,24931.221145627842,89583.33333333331,17248.837578813404,46807.257670177285,32315.7881464244,46754.92945361543,,33099.49494862334,39724.54810595361,15649.984135378108,3264.558162450249,14833.229738316675,13726.349341266467,,2489.165940299677,13670.0,1792.949630153807,3130.601615651577,1394.8819220748214,4704.570255860287,,1523.4969692798045,3362.841060769896
20170716,398.9377937854834,351.5568644381664,33649.241749995585,14278.038009345051,,113.72438421852077,5277.777777777733,4086.43651489068,2106.763253925843,58787.33835052575,32158.593637345864,,1174.7188110901782,16299.189557978296,16381.0,11122634.0,76404.0,286070.0,0.0,7609274.0,48.0,400.0,742.9979445516243,401.58586810463686,535.1412824366995,,778.5029907802851,392.3611111111112,0.0,142.24788109128428,15.17650272153166,154.4541420099133,,89.2918613624418,14.009889584605439,5243.371385548304,50386.29354042104,20717.56714308153,64227.25789725133,,20480.618562734533,3993.0555555556016,3430.72211041334,42861.88771995266,15206.463279681631,41419.572083035695,,38291.100361162586,1511.5138096999426,15000.0,8091.47347651645,14869.522538087009,11958.80378928234,,4220.169799817081,15000.0,0.0,4198.255385503855,771.9890532566608,3151.424530425497,,2573.4732233017153,0.0
20170719,3130.2926509589256,694.7305455733723,73252.97015013933,20420.927201808103,,164.94531926562598,1.5745551881593634,19507.320577306185,5321.465477829579,97730.13621594144,45774.328395280674,,642.2463736468853,102.4429371098303,130212.0,12712094.0,140425.0,731520.0,0.0,7463049.0,4234.0,400.0,678.1697649498185,400.519850453979,448.85658172936724,,802.6286262714694,400.0,0.0,166.43497745088678,9.506588068525684,122.32537133947383,,62.06866384380093,0.0,13435.269662806311,49458.62669570148,19538.35380689577,21385.526027996515,,6741.645851894223,1560.3841914659156,8955.302395723487,45508.55667466985,11268.387857550506,24814.50034116126,,16842.25665089441,5223.246700365983,15000.0,5142.567621038672,14910.920420153108,13967.164716389616,,2707.780023955357,15000.0,0.0,4189.531050560837,591.2946513233524,2300.1057124296804,,822.0525608131895,0.0
20170722,5773.862075730822,718.0409218745817,115170.61050928874,4002.601749981773,,76.42356571869442,42.26108100417761,39216.36156584785,2165.5354668400896,110247.26209807821,7868.998685611513,,769.9660628699963,1918.220017884835,183492.0,15321390.0,81604.0,1110983.0,0.0,4432795.0,77317.0,399.9997275085562,731.7454650002381,400.3578255967845,516.2480884045931,,794.9730700382039,400.0,0.11672402467721188,140.96493850699585,7.433801351685451,142.14738319869562,,39.16604747712217,0.0,8490.274780371896,32514.962252119418,6319.635066908485,2347.823954101908,,4183.512321232992,5.205840888808412,11683.133785176009,42803.707495114264,14488.9487679178,4764.125399549434,,18318.13081799159,157.44701675481525,15000.0,7751.159065854991,14999.871329836773,13804.485757207805,,3040.2560912471704,15000.0,0.0,4142.501793919088,28.276785552591928,2766.188639770462,,840.5570485459143,0.0
20170725,0.0,20.126447175351906,21668.402088777155,2211.4913529143387,,0.0,0.0,0.0,363.180182551396,37959.17285115834,5790.818929118647,,0.0,0.0,734292.0,9689738.0,1212001.0,4037314.0,0.0,2932965.0,41729.0,400.0,763.3825909431195,400.79925676628983,483.0590338031672,,799.9724510861876,400.0,0.0,66.8360469127893,8.915429596442182,97.58680440196129,,1.840734358707885,0.0,6481.454244360554,36907.86737474223,12061.194668981296,7669.570660097283,,393.13800198774965,0.0,6793.731808547482,31717.190703032717,10112.4344695711,12375.27454141352,,4996.29975597529,0.0,15000.0,11236.204322552374,14972.781375592926,14909.624071845788,,3005.5247846462544,15000.0,0.0,3592.8246842956787,284.6093434522612,554.1166184219625,,117.97669700200262,0.0
20170728,0.0,81.10753897966633,58155.533872694505,2362.121361034863,,0.0,0.0,0.0,710.721858032591,60685.813320214176,5660.668475568257,,0.0,0.0,168157.0,9338651.0,737910.0,8170283.0,0.0,2511056.0,308934.0,400.00356809410255,780.6009668848317,400.1036711794122,524.6672973261758,,799.7587070937486,400.0,0.5973246009984761,47.02880710495969,3.2516455585298334,123.93811157044901,,5.315315236077548,0.0,14358.010668601368,3603.023605871983,1116.7960862435798,1.6725246848854562,,2601.4234648689635,0.0,14886.879975503969,13832.93008281045,7498.151437414058,126.23812039523871,,12499.160794558406,0.0,15000.0,11539.43444294042,14999.930885880392,14935.571264789729,,3034.0342867701875,15000.0,0.0,3468.6973319159947,14.399221578360315,487.88082291749396,,282.1906837678345,0.0
20170731,3454.7070604030787,1044.1807843849215,45777.22446183435,5012.013592613465,,62.9635488328645,85.77768853328355,28811.791451627803,5696.933359133533,71709.48042792581,13278.428891493108,,908.8867172422133,3758.9207080730794,133321.0,9760548.0,253020.0,3953716.0,0.0,1675255.0,64741.0,400.0,760.5309695043086,404.5873843964904,553.0517956609256,,803.3849971098928,399.98970255839936,0.0,126.00778091204106,28.174170678172164,148.04388990829602,,37.16139505438309,0.5857832500600821,9448.611496563446,10357.924063280054,7123.9691197007,3828.280786986214,,10774.080164910207,143.52059230884237,11958.753694744077,18359.790663088224,9220.247791582171,7468.793661822686,,21642.39573722681,714.9977568142565,15000.0,11551.04525551911,15022.393486680894,14852.213461968446,,2694.5824168061986,15000.185353948811,0.0,4130.823860403705,214.7541669974567,1158.7274094168965,,1963.2351685055655,13.613213901392937
20170803,4709.27249959604,1581.9945991811717,48379.2225743375,12309.285342590849,,130.7414934498981,85.38409487517322,31458.79248620667,10903.091724236623,74815.55671936447,35100.39274365845,,2340.222306386115,3696.8605543877775,165040.0,12045334.0,296620.0,3034363.0,0.0,1304916.0,56158.0,400.00121182743584,726.0026219834724,403.14060638752164,488.78594947275633,,781.697365960721,400.0,0.3481110096672905,154.07521258132329,22.316484331447228,137.19528694159592,,86.12785937526729,0.0,12764.794393278407,22666.056278168275,17527.139100532684,14197.698715238308,,21205.91542546288,375.9333784441528,12700.589413494115,36477.61450306549,18371.819516317108,28269.381677454327,,35038.003428565455,1863.8190462575876,15000.0,11693.726992820071,14941.436855235657,14738.118675979104,,5350.723469301214,15000.0,0.0,4446.520881776574,520.0831469221262,1654.6724945308329,,4484.329585000925,0.0
20170806,1616.4452398374344,1494.9149560345866,48806.870847302,16932.4483756822,,65.1975475274712,42.597954936204864,16027.671201120596,8490.599695727577,77577.97690250046,44190.56662200916,,714.4500152659842,2419.852681012287,113431.0,11290807.0,230874.0,3961263.0,0.0,1872233.0,110510.0,400.0,716.2555409015494,400.5792120377349,494.3709051885724,,786.9620795061297,400.00904895484564,0.0,147.55230485331938,15.634518791391107,136.26359991213778,,64.48868441468653,1.1890405001761792,11362.469254436615,23479.021583665366,18222.845578107543,11537.97570370864,,18784.51627014373,200.1176364129943,10464.43093169672,36892.29416982747,16930.154723117357,25454.836196573488,,33881.32511517521,1607.6698307165577,15000.0,9317.256729301991,14915.427895735336,13724.514062812796,,4397.2324758723935,14999.898199257988,0.0,4087.243635493338,561.1203011401274,2282.870593280032,,3318.2806392937077,19.538229683431922
20170809,0.0,471.55858713069125,66075.68583268991,3857.010104874292,,0.0,0.0,0.0,1679.9837408620047,63232.73169536168,6180.710680494843,,0.0,0.0,131504.0,9936602.0,253852.0,7005530.0,0.0,1634463.0,249255.0,400.0007604331427,765.6235300558479,400.1059672565117,537.262434105628,,797.2908533261383,400.0,0.275758474055186,70.48525042609732,3.337214263717692,122.33449939877464,,20.43724179229878,0.0,12841.73865433751,6866.697488739108,1947.8081716905915,14.625588642115586,,7886.143644732246,0.0,12863.137541212109,19833.583909194676,9592.522914929565,329.09020933572236,,22493.982135945233,0.0,15000.0,10647.05127567754,14999.610008981612,14474.943508913671,,3011.4043572720825,15000.0,0.0,3484.3677802227044,34.202645543460214,1334.7771253303329,,167.9131918755333,0.0
20170812,0.0,396.73167518375686,51680.01126912615,4997.080364415775,,0.0,0.0,0.0,1520.6713327088912,53211.53974757695,7087.017460236238,,0.0,0.0,112824.0,9115985.0,422393.0,7778368.0,0.0,1419500.0,257225.0,400.0,763.819345907217,400.498351061689,514.4513219225421,,797.5246917928847,400.0,0.0,70.61270298099227,7.078671792993625,117.31371523917048,,18.804953698098885,0.0,13857.15805147841,9624.210658530044,3297.107196378728,669.6706815619934,,9235.973934483973,0.0,13244.857736600581,22315.903975161968,10860.829972692321,6289.022608680423,,23974.08357649753,0.0,15000.0,10361.497852398836,14986.299488864635,14348.705152546136,,3034.195139133498,15000.0,0.0,3244.10900914328,202.2716722646133,1456.985767620531,,301.715382196191,0.0
20170815,0.0,376.95843080073786,60981.12509563565,5270.834873800463,,0.0,0.0,0.0,1492.2373899130741,58273.83496749966,7439.488523044954,,0.0,0.0,164743.0,10918180.0,594705.0,7830417.0,0.0,1491200.0,232303.0,400.0,770.0805170825174,400.1217410312676,510.95287773307604,,796.5315853004291,400.0,0.0,62.04024186032967,3.5633360989698075,119.1699248575791,,23.145993143812863,0.0,15140.55225411702,5166.632625584118,1261.1883202596246,8.524450230428341,,10675.057001072959,0.0,13884.614467408821,15895.699799352813,7871.816490225904,232.07337274487432,,25899.68165999911,0.0,15000.0,10358.70163342242,14999.75281862436,14628.6753310839,,3088.5394313304723,15000.0,0.0,3120.478077519007,27.230185976001085,1121.7417499133583,,504.20052809686064,0.0
20170818,2007.6151790984493,5553.966193641519,39772.68066005672,12999.846851422319,,7833.989862882451,730.7731764866804,23990.88460115726,20909.36626077042,82580.5352591709,32666.75200307428,,24888.60898312729,7449.1436561858645,64378.0,8761902.0,85326.0,763964.0,0.0,6571296.0,29243.0,311.4732517319581,700.8496214634677,406.3808217893725,577.9412707928645,,544.3523164989068,359.89553055432066,133.09347341319236,293.5748441228286,42.87607408459493,245.05515697394029,,294.88387523186174,94.89335247930129,15303.73341824847,25424.909739917202,12259.232238708015,14820.912700074872,,11172.470202224951,6415.637930444893,12365.370516402056,28480.669931565313,9228.399761694245,18731.60407564123,,32489.211756768524,15104.768825345212,18185.46708502905,16739.95409330075,15074.4585472189,15676.647067139287,,15771.352256845532,16515.619122525048,4241.455471330672,6412.475772454011,519.0537641290226,1959.6266923714152,,8261.66951126509,3195.3192204144043
20170821,407.68380320619485,4011.131228369752,3525.6332565749644,9146.93823568312,,864.3239107309264,1675.8116140832321,1944.6457884576669,16913.43198219805,16823.427111273268,39583.70749576977,,4159.651921322665,4083.872454040922,2412.0,5992091.0,8251.0,7561.0,0.0,8126099.0,1458.0,297.62299613045946,580.4304095737755,406.6981779986264,401.93977868888635,,721.8861391343288,308.23045267489766,98.97143465404392,268.291282234229,39.90797367584579,165.13576090670475,,202.40176419303955,91.79537919111485,24970.978441127627,46938.7241726914,26359.027188623677,53236.344398889065,,19841.94855776839,31662.09419295825,21046.730973480517,47725.198867098254,24322.57204648751,44138.992630596375,,40441.001199484825,21971.579871006128,20004.975124378117,10361.618006135091,14673.372924493999,13734.118061984744,,3911.0033403891994,20930.955647005056,3062.9675117752913,7593.423305358974,1237.9458803223665,3736.493893995992,,3423.7166516192246,2331.95213245705
20170824,0.0,273.09602499671865,49455.94843972256,2737.5277147670417,,0.0,0.0,0.0,1241.0775011301907,63620.5158282998,6058.7116735382215,,0.0,0.0,84421.0,6430284.0,158882.0,390586.0,0.0,11358439.0,39657.0,400.0,747.5294092764799,400.85472237257835,507.1070135642343,,793.63507608748,400.0,0.0,92.72922392892644,9.468420706943494,104.86593979035702,,33.30336358179612,0.0,12943.047346039491,25803.165147915708,17521.651288377543,17355.550378149754,,4066.517855138369,0.0,10179.16178823329,35003.963029468694,13693.549550834756,27614.438073222453,,16899.823448065985,0.0,15000.0,4686.104999405937,14981.533465087296,14172.335926018855,,3002.069298430885,15000.0,0.0,2591.667354055144,235.60933412611374,1685.5166732813336,,67.86388121593849,0.0
20170827,0.0,467.9931394009439,85234.58156051447,6460.378603169446,,0.0,0.0,0.0,1707.5905692699564,81956.45993008051,8117.774703487365,,0.0,0.0,148643.0,7534619.0,122921.0,603323.0,0.0,12331528.0,57459.0,400.0074002812106,749.2733209204075,400.78668413045784,490.70249269462624,,789.3918985546642,400.0,0.8602170405813886,97.34675177061968,9.06185380222068,106.32809164819237,,43.92662576928626,0.0,16037.855802156846,18479.043864062667,7320.1487134012905,5401.203004029351,,7446.342010495374,0.0,14944.218130086603,31073.59367161408,15081.741894347295,16845.904345758558,,22190.282491605216,0.0,15000.0,4310.306334003087,14992.434165032828,13509.697127409363,,3004.7254484602395,15000.0,0.0,2267.6850103353,150.46681708194538,2152.7348291965354,,97.99199122883715,0.0
20170830,1529.9191105904056,832.2163196798143,75745.02372180551,7973.3155454442995,,702.8601710345149,295.3630474322032,15217.500647784243,2452.188597206237,70578.18359959003,14389.248995574473,,1847.6687164932005,5900.97044106404,80233.0,6752081.0,75458.0,381533.0,0.0,11327889.0,48933.0,400.0009970959581,729.6399732171459,401.0010866972356,476.8064099304647,,761.7532110351718,400.1356957472463,0.2824299602404661,91.10475569233141,8.999322563737921,90.2804392939386,,51.01337320483489,4.9700202315773865,12936.248177183952,15010.254616317548,7331.614938111267,5233.379550392759,,6858.546106869516,70.11628144605889,11652.745738039841,24836.71214474478,15027.406998865095,14264.965035135952,,17261.256062368248,947.8722463933493,15000.0,6036.120656727903,14986.601818230007,13954.262934005708,,4510.313934043668,14999.60762675495,0.0,1957.8324919681625,170.02487521452983,1672.538637026158,,888.4159925908293,34.306934843915
