Date,AlgaeMeanCC,AlgaeMeanCI,AlgaeMeanHA,AlgaeMeanLA,AlgaeMeanNONE,AlgaeMeanSN,AlgaeMeanWAT,AlgaeSTDCC,AlgaeSTDCI,AlgaeSTDHA,AlgaeSTDLA,AlgaeSTDNONE,AlgaeSTDSN,AlgaeSTDWAT,ClassCountCC,ClassCountCI,ClassCountHA,ClassCountLA,ClassCountNONE,ClassCountSN,ClassCountWAT,DensityMeanCC,DensityMeanCI,DensityMeanHA,DensityMeanLA,DensityMeanNONE,DensityMeanSN,DensityMeanWAT,DensitySTDCC,DensitySTDCI,DensitySTDHA,DensitySTDLA,DensitySTDNONE,DensitySTDSN,DensitySTDWAT,DustMeanCC,DustMeanCI,DustMeanHA,DustMeanLA,DustMeanNONE,DustMeanSN,DustMeanWAT,DustSTDCC,DustSTDCI,DustSTDHA,DustSTDLA,DustSTDNONE,DustSTDSN,DustSTDWAT,GrainMeanCC,GrainMeanCI,GrainMeanHA,GrainMeanLA,GrainMeanNONE,GrainMeanSN,GrainMeanWAT,GrainSTDCC,GrainSTDCI,GrainSTDHA,GrainSTDLA,GrainSTDNONE,GrainSTDSN,GrainSTDWAT
20190701,30349.84400262016,1103.619194899357,47284.29482502975,8533.435630159032,,134.66720001207605,133.30465538667437,52347.45996862939,7999.421996304636,63776.99918677278,17091.47994489472,,1802.2645921568296,4303.3743246859085,528214.0,11263696.0,783603.0,3308455.0,0.0,3312425.0,17435.0,400.0,797.8099575643542,400.06378655177855,573.0439904896867,,815.696128968958,399.82474588152814,0.0,145.44241948924537,3.6111952749960263,169.94274943860762,,50.14607469628584,6.477065979891361,11666.581999803953,20930.919640705284,10097.830505725196,5061.71964456723,,13316.759792464907,237.03916132938213,8211.326462665238,34246.42026829531,7317.766190716479,6366.888568981623,,27521.44855502844,1599.472348431766,15000.0,8693.675030528766,14997.132051136436,14462.06678545324,,2398.617813568946,15002.874167542937,0.0,4892.168086469496,119.45820892225454,1707.3188750500892,,1574.2310481251805,115.01855028430798
20190704,38551.270498165526,1394.2829664070289,55403.65040290385,10715.115553887104,,171.24379455212681,152.38607356313312,66235.75364653162,10208.473887768798,70247.29667077893,21763.5471093145,,2292.5906526165204,4896.527320050309,528218.0,11263176.0,783603.0,3308442.0,0.0,3312412.0,17977.0,399.99823305276743,807.3676603788805,400.06844452271537,585.4216610450213,,820.1902252631749,390.6806845784428,0.7414268640401406,167.05654749787297,4.007404245282343,186.29408881096282,,62.465389682155454,52.60609303754135,12318.249493790656,23213.602894956093,11040.54533283365,5576.78105484898,,15608.80694926974,400.7280908321126,8410.003773645392,37762.03425126112,7720.201580227755,6976.6076822624755,,31055.290032533554,2805.712589074728,15000.013252104243,8538.919937956312,14996.850020567384,14409.404957244387,,2762.213691345695,15157.485181682769,5.560701480301062,5124.838273620802,131.8180842085612,1885.6738511946185,,2042.26745579424,951.7217650302196
20190707,46749.29906148911,1685.6985850311999,63934.2148902595,12941.31585273038,,207.82224471028874,145.40893850852154,80160.60244295097,12423.982358029152,77715.05037836512,26528.749444191737,,2783.0408670353613,5015.034973959767,528260.0,11259039.0,783601.0,3308251.0,0.0,3312374.0,22303.0,399.9713945573938,817.1836310560985,400.07310268023315,597.8205200673505,,824.6909366716045,321.3379366004574,3.2562340799791873,188.82892095246945,4.407810732459561,203.05550824128463,,74.8705361981382,150.59215564841384,12985.858184311599,25511.40248786381,12002.599040980178,6092.458421887173,,17905.6723700618,1199.166031475586,8647.001865336077,41325.66116220352,8139.620192739738,7589.281949999838,,34724.68198566188,6194.403102478339,15000.473777643165,8461.478269444975,14996.56798123875,14356.893080025935,,3284.1550266431927,16144.487288705557,58.7891758052847,5310.394538343308,144.2067245788915,2063.2309279332158,,2510.9765222047918,2520.869994770058
20190710,2434.4884566611818,175.4257942888614,82383.89360731463,5529.575738349362,,73.56777665568994,230.121632701362,20976.07647144105,1443.280969305971,78988.1113317154,10109.224152857314,,605.2630729886569,6407.900855980349,449381.0,10826967.0,1594492.0,4976922.0,0.0,1354475.0,50703.0,400.0,763.5774965549314,400.03891969533714,478.0065958150726,,797.0002821335621,400.0,0.0,87.96145327607836,2.287090544145704,111.68314703911508,,30.49344896171664,0.0,9084.122699573734,6755.2842822925395,621.9204253499819,84.36094781932644,,19031.04734834003,8.04404360406969,11287.362641429028,18459.67321508548,4999.89657525241,1603.7165803073026,,33308.1845176689,223.68948570018304,15000.0,11269.425526623867,14999.513772590713,15049.410057059355,,2971.1844072426593,15000.0,0.0,3874.070036376818,44.807181347226646,772.7571934029817,,821.5147166372998,0.0
20190713,4256.671160679117,317.9114177194245,93211.22517839087,6627.5084996596,,177.97248802250783,390.5517002375174,31541.724907834516,3045.937848770633,82699.12248656333,14323.712352781698,,1195.9254049571316,9483.96636284233,449381.0,10826967.0,1594492.0,4976922.0,0.0,1354475.0,50703.0,400.0,768.7083319693451,400.03934974721886,469.1998703501598,,798.1454385331168,400.0,0.0,120.14566321291296,2.821627003878445,131.7420786297568,,43.58814550768618,0.0,9210.49017585142,9877.084558531364,618.5884192045397,100.00529874259058,,24230.28954286453,13.453698146911588,11478.695684635342,24443.666676515826,5031.014844720837,1848.19302963249,,40529.650926663264,335.36520586980714,15000.0,11692.173084378785,14999.408141097156,15248.26601088556,,2891.2775376859245,15000.0,0.0,4641.733443415377,59.365889636766774,1269.3140417215852,,1165.392630829479,0.0
20190716,1520.534275612436,324.5749022296027,93449.38611439943,5253.636050195097,,56.82770962946261,501.13834912903053,17490.273908913012,1956.347540954363,85353.59593854753,9262.275925392418,,390.9045609599908,10441.567658227206,476009.0,10167955.0,1921775.0,4666671.0,0.0,1135432.0,56661.0,400.0002520960738,762.9502864636991,400.1458859647982,526.7195866175267,,795.4429151195316,400.0,0.17392948371457095,90.44611998524653,4.581407365137414,139.7049142876428,,31.655691156196365,0.0,9180.042814316535,9134.288458200295,573.0722899402896,344.10139476299065,,18804.40924687696,22.078678456080898,11963.988660084273,20088.55085605465,4744.761594178906,2111.113547464432,,33322.3983895511,455.79710712503123,15000.0,9380.76018235722,14999.729000533362,14271.520362159663,,2936.1828801724805,15000.0,0.0,3210.082162378691,47.36008767992464,1686.5499315973825,,527.6652335142303,0.0
20190719,2916.0257554908985,586.7043302499078,111952.2271499942,8659.572575982706,,199.28289652730618,820.3312191684283,28699.847636651928,3841.7078651350976,101630.29984115975,17841.96171253566,,1202.2802928764634,16063.436687053054,476015.0,10167912.0,1921761.0,4666654.0,0.0,1135401.0,56760.0,400.0002100774135,792.6206442384631,400.1867662003756,573.1949872435367,,796.4251220493904,399.5813953488372,0.28549954871402433,153.72408553012048,6.566179162048306,197.3400873794989,,50.6793663642724,11.443748161258231,9523.886852305075,17640.067695314436,713.60486553739,1207.9789930858385,,25076.562377521244,51.462297392529955,12823.662268254118,31831.03074664109,5245.617189950655,6558.309257378129,,42107.3484955154,1000.1821418804236,15000.0,8045.814420895855,15000.395886897486,13931.15195598388,,2859.196706714192,15009.83791402396,0.0,4222.216902967741,85.11506034517056,2522.2218467161315,,893.3299864992835,288.4561499991332
20190722,2945.661173796554,489.0122484062748,103335.04527717897,6492.99992304965,,135.76642582842234,1865.817073463403,24723.314211665518,3723.5736008045933,89207.20010447793,15111.68141087287,,991.0912943800954,22620.89311145207,615950.0,8376600.0,2565310.0,5821936.0,0.0,984755.0,69445.0,400.0008117542008,725.228927408893,400.0321338681612,473.1100273173735,,794.2706561530533,400.0,0.4748543135140396,174.19347412664752,5.493067578614403,125.21748421878719,,54.076384071808384,0.0,8090.04789349785,21927.131135146305,1198.4750381045594,3174.1182543630375,,23703.193518523232,33.57573139414907,11741.202837812878,41507.90371771188,7341.245846334516,15527.54708016837,,39902.26667984023,778.9401820809212,15000.0,11851.027266432702,14993.122078813089,14858.93655764452,,3099.681985197672,15000.0,0.0,4644.535955175303,186.0326717103269,1093.6586585596388,,1587.78212910745,0.0
20190725,2717.7280227702813,206.80303756845882,98907.76864289977,5251.928101957702,,127.59989973179329,603.6965983277975,24760.18627379875,1346.065515058943,81148.75890875436,9623.912127446125,,492.6171614634446,11155.111111781629,586027.0,8395926.0,2908024.0,6379979.0,0.0,929507.0,69848.0,400.0,780.8975710362382,400.01818416904405,514.5288283864257,,796.7208853725683,400.0,0.0,61.02723635977623,1.487567148808199,134.27073040863823,,29.84805619766341,0.0,8318.070669098865,4507.608928425524,288.9890179723413,27.556987256541127,,21566.55302219349,17.566716298247627,11226.043557226438,14751.329790183703,3487.413628461243,814.1541799393449,,34862.95536070699,377.3040476752642,15000.0,10319.021797000116,14999.851445517645,14845.173973143172,,3048.720665901387,15000.0,0.0,3255.6687653813683,23.976734103815183,793.2711480321714,,791.3879121210961,0.0
20190728,3558.449525363166,269.39494226128244,104197.70435182104,5683.6272501837375,,315.9981581634135,847.8052342228841,31317.97032400788,1843.7196612132834,84902.83428939716,10636.897437810172,,1197.0435836452534,14388.98231832272,586027.0,8395926.0,2908024.0,6379979.0,0.0,929507.0,69848.0,400.0,794.2990207393442,400.01817385276047,534.3099953777278,,798.7215265726884,400.0,0.0,82.99961858471194,1.6691093270214006,158.15461612417457,,39.60927027079995,0.0,8319.582544831552,6032.541556464409,288.06588253742063,36.75208021844586,,25304.088619020626,25.448115908830605,11250.56276736395,18339.274788996045,3483.7237715405718,924.8469903349447,,38878.40503800339,498.3726232916539,15000.0,9805.090647535484,14999.835971092398,14813.38073369834,,2956.7351294826176,15000.0,0.0,3610.684249823944,29.22603921277715,989.035984908862,,995.4253442942336,0.0
20190731,4399.099381955561,351.5120150692331,111775.3136753045,6525.770398786829,,504.3964165950337,1094.4179587395668,38040.62495898856,2555.725458945201,89976.07032396771,12630.335744235586,,1907.2177736236529,17815.712830747358,586042.0,8395915.0,2908023.0,6379975.0,0.0,929507.0,69849.0,399.99986349101266,807.7014143187489,400.018163542723,554.0912715175216,,800.7221677728087,399.95075090552484,0.10450215480138696,109.72489260793488,1.8868398503865071,183.03454622482002,,50.94440503998334,3.9347688740162283,8363.187280092554,7607.390737042955,289.4454411123983,46.06554100917323,,29600.97234340355,33.61537029878738,11327.277342379939,22309.147342207758,3491.0847056632942,1065.1268073263634,,44409.829083384815,630.5451924864408,15000.0,9318.443385860865,14999.820496605425,14781.590742910437,,2903.087335544541,15000.8360892783,0.0,3989.764312379176,34.83759918166517,1189.0917854920328,,1200.9256402687938,68.28671663467706
20190803,4334.804659121818,368.14337288786027,118769.87541909155,10289.47084115005,,150.43871116045318,986.9668995605575,34110.691755051834,2350.6961335998662,90938.28218948687,16188.34149243326,,1067.6102912150861,16237.506538064541,580882.0,7442216.0,2893461.0,7488224.0,0.0,791751.0,63262.0,399.9999139239984,743.7427373782217,400.01653728873487,438.8339077463495,,790.8811608700211,400.0,0.06560329773908866,121.45349529901395,1.8011415855656698,101.71633637023363,,51.078031036992165,0.0,8795.749394885708,7176.749505792361,319.16967258241954,258.94023736469416,,29911.44311784892,24.303689418608325,11304.445922453791,20710.327851876962,3605.7987963534624,1440.9989862707926,,41232.32046587838,554.7522336535084,15000.0,12503.646360170143,14999.844995318756,14998.257196900093,,3070.646579543316,15000.0,0.0,3932.7403969564216,28.010533204843927,740.9813905567513,,941.0541578931122,0.0
20190806,5664.301698426918,331.69349628901364,114699.42279310555,8308.164121444739,,307.0516056664247,164.86551807478506,38518.27980225377,1393.2704739587314,84977.22770201825,12882.095427807839,,1035.7308042903712,5692.908194710294,542502.0,8663869.0,2695394.0,6595823.0,0.0,687347.0,57926.0,399.99992626755295,754.4018174790039,400.0298435033988,449.2057594632239,,793.5244934509062,400.0,0.05430738850560789,100.45246074569356,2.066996246251208,102.2115164786316,,55.06790527989463,0.0,9208.225960457288,9853.668955520909,348.87478416884505,643.7269465842246,,38217.849208623884,31.00507544108,11652.797816409176,17084.75863133623,3789.3617960111933,2305.096439396233,,43951.91757392308,549.3671657310265,15000.0,11981.824725189172,14999.937226245956,15162.726349691311,,2953.506453072466,15000.0,0.0,3682.6758245778715,23.931284842173017,874.2799056195786,,696.5131874045143,0.0
20190809,0.0,608.1852635894198,99007.3575533219,6510.231412315684,,0.0,0.0,0.0,2204.908109127256,75507.20183116326,9205.010502076317,,0.0,0.0,561953.0,8664498.0,2726178.0,6654702.0,0.0,585113.0,62421.0,400.00017795082505,742.2787332861061,400.02395294804666,483.6866474261357,,780.7662793340774,400.0,0.13339809159206106,93.6008168364485,1.5941915265284707,104.64194423944872,,52.63424155912981,0.0,9404.540949154109,18012.8196694142,336.4765616918632,254.18568705255316,,46559.74999700912,0.0,11298.0485867233,26290.18816836695,3778.4448450839677,1294.6393990398112,,39773.40128264707,0.0,15000.0,8895.048160897491,14999.76230458906,14194.71390304179,,3098.709138234837,15000.0,0.0,2703.9856652897024,26.825964735854388,1632.101967928904,,446.9313863974105,0.0
20190812,0.0,614.9332491640737,100270.6933849482,6308.650421079947,,0.0,0.0,0.0,2170.858342295081,75970.32956598862,8931.621543266303,,0.0,0.0,566358.0,8801313.0,2564636.0,6401041.0,0.0,864886.0,59512.0,400.0,739.8837309842293,400.0228102545546,486.9742905880465,,782.6618768253851,400.0,0.0,90.01357682354612,1.5483800606227704,104.09823362582148,,52.74031998571511,0.0,9608.992898484705,14243.925309780483,312.2372921537403,44.71616413642718,,33179.430583915106,0.0,11422.437969568247,26617.236401431695,3688.5865609159364,723.911398095307,,38910.064212440266,0.0,15000.0,8746.599058572283,14999.864308229317,14333.669632798792,,3145.3231986643327,15000.0,0.0,2951.279007601361,20.34884369339973,1473.99640870893,,582.6760292218738,0.0
20190815,1978.9390632868894,13151.340663923716,114810.36559223333,35549.21146133922,,3857.7478347873152,636.0801717136559,17396.512193851016,38807.30639067621,87193.01081678589,44887.00248879423,,20193.81114254112,5293.950476254966,297850.0,5840912.0,720721.0,1570183.0,0.0,10755179.0,34476.0,400.00127580997145,576.183599410503,400.11340033105733,405.18579681476615,,664.3475594408983,400.0,0.36737669728898814,175.453137985581,3.613174027238404,40.02098226993528,,162.01629542032106,0.0,11569.38391807957,8010.137714795223,2177.456324985674,741.6052778561481,,17763.494266343685,64.4506323239355,11326.311710114273,18044.99320760561,7887.100045402329,3035.436268683681,,29770.48105026488,1060.438512127204,15000.0,13545.652425511631,15000.123626202098,15126.431186683334,,11122.238430434305,15000.0,0.0,3424.173800193882,27.642260136783246,381.17604569051696,,4319.285351588739,0.0
20190818,4089.0313916400873,16515.7636341722,137067.71552376024,43267.88724626365,,5924.9082697740305,2191.031442162664,22421.19454818264,49018.156290852334,97158.89482036042,56243.18082371568,,25319.0219257454,6813.907710780993,297850.0,5840912.0,720721.0,1570183.0,0.0,10755179.0,34476.0,400.0010743662917,549.3643458418824,400.11227645649285,396.0969517565787,,629.203212703387,400.0,0.3808389359353199,210.85900820629607,4.421164599750579,52.641679310866145,,205.09421884184573,0.0,11923.887863018295,14623.49270113982,2250.019078117607,1652.3042218645853,,22844.17283989416,85.07367444019027,11756.792962152806,23590.748593439654,8073.995852454893,4191.481188004228,,37779.42602079664,1355.820484176818,15000.0,16205.744068734473,15001.068929585792,15579.455006199914,,13337.045138904707,15000.0,0.0,4342.5666636258065,50.143179145240964,962.3335349868493,,5497.506686795229,0.0
20190821,6205.544310510928,19883.791636619888,159650.70203847162,51006.18402407375,,7992.06954009218,3746.454569183029,27791.51266779361,59243.49499203431,110935.67819184077,67671.5852498115,,30461.885359892218,8427.16269652415,297909.0,5840892.0,720687.0,1570175.0,0.0,10755177.0,34481.0,399.9902990510525,522.5458594337988,400.1111578257968,387.0083971531836,,594.0589541204204,400.0,1.4347781155626562,251.48453847973443,5.366047240456456,69.26238536087497,,248.53554290494517,0.0,12309.490481992825,21482.370757754124,2389.83081420922,2630.51538841212,,27963.109998096734,106.08741045793337,12357.576753689786,31157.739817489262,8376.369392478984,6127.356322197859,,45894.122274684836,1656.9799516090604,15000.608575101793,18866.30273252784,15002.014327995372,16032.476061585494,,15551.922520661443,15000.0,68.01797709093815,5295.9786225467105,78.41521849361969,1617.874470445752,,6675.601397895729,0.0
20190824,5000.0,2401.335818321012,81050.22286601193,7988.879247249646,,5000.0,5000.0,0.0,3398.722794447779,72530.4979039599,8739.275897867798,,0.0,0.0,323818.0,5820552.0,733849.0,1575343.0,0.0,10753932.0,40206.0,400.00154407722863,675.1633865653979,400.13245231648466,439.7360447851674,,793.2439502128152,400.0,0.3929444473232556,155.702954954643,3.8161646482303144,69.24358875260576,,39.37259097763236,0.0,11957.642873465957,19943.84381412622,2838.935530333897,3765.9703315404963,,1548.5521946763283,0.0,12824.12999023326,31750.22008359116,8858.423452009585,8912.474809843141,,9966.503790049499,0.0,15000.0,3753.648451212187,14996.3044168487,13451.568325120305,,3001.059519439029,15000.0,0.0,1710.3177554071594,107.53444217648199,2257.369553851495,,46.093508459872076,0.0
20190827,4981.562264364036,3763.087429666998,82567.61824572834,13539.209654667551,,4990.708334591471,4704.278794837792,6445.83410650002,6123.9496696312535,64060.49595063928,14348.499757291094,,2226.2363602250284,5000.6963950059335,301047.0,5843274.0,713715.0,1579811.0,0.0,10763275.0,30917.0,400.0012041309165,666.7111601304338,400.09582343792687,435.3333049016623,,782.2382311029868,400.0,0.3303375763830928,149.23060774017333,3.0039976997134112,62.202441554480046,,40.69402347859739,0.0,10739.30524137427,18268.314213701087,2456.277847249953,3339.7975493587523,,1722.482280602326,87.53274897305691,11318.656676977756,28673.14689157563,8242.487274908532,7799.770361760387,,9183.51871576734,918.9246529441288,15000.0,4678.426394603436,14997.433981000819,13634.639582677928,,3801.926098236829,15000.0,0.0,1736.1431050644323,83.86182354751917,2027.887270761903,,374.068999143308,0.0
20190830,4727.579912771095,5084.761021817563,84948.56534120762,18293.545675716905,,4978.96249050591,4252.494582268655,6866.415748681288,9637.76508358154,56983.84174664616,17798.62447035192,,4420.689496455613,4682.398812254986,301047.0,5843274.0,713715.0,1579811.0,0.0,10763275.0,30917.0,400.0010795656492,659.233723251725,400.09581030243163,432.43222607008056,,771.4277107804083,400.0,0.29616472365380736,143.92320167841484,2.821534297423482,56.61292695371585,,46.048946152590936,0.0,10722.881310891657,16648.5006415068,2366.875696181249,3009.4029048411494,,1868.7240581979001,87.89662645146683,11161.366589311394,25724.184297308486,8004.910961025849,7055.346944405315,,8496.906825738159,840.8383607174261,15000.0,5551.7404497889365,14997.658992034636,13774.694686579598,,4601.812575633346,15000.0,0.0,1677.267164611601,75.59117862709327,1819.3436986752906,,735.0519982684477,0.0
