Date,AlgaeMeanCC,AlgaeMeanCI,AlgaeMeanHA,AlgaeMeanLA,AlgaeMeanNONE,AlgaeMeanSN,AlgaeMeanWAT,AlgaeSTDCC,AlgaeSTDCI,AlgaeSTDHA,AlgaeSTDLA,AlgaeSTDNONE,AlgaeSTDSN,AlgaeSTDWAT,ClassCountCC,ClassCountCI,ClassCountHA,ClassCountLA,ClassCountNONE,ClassCountSN,ClassCountWAT,DensityMeanCC,DensityMeanCI,DensityMeanHA,DensityMeanLA,DensityMeanNONE,DensityMeanSN,DensityMeanWAT,DensitySTDCC,DensitySTDCI,DensitySTDHA,DensitySTDLA,DensitySTDNONE,DensitySTDSN,DensitySTDWAT,DustMeanCC,DustMeanCI,DustMeanHA,DustMeanLA,DustMeanNONE,DustMeanSN,DustMeanWAT,DustSTDCC,DustSTDCI,DustSTDHA,DustSTDLA,DustSTDNONE,DustSTDSN,DustSTDWAT,GrainMeanCC,GrainMeanCI,GrainMeanHA,GrainMeanLA,GrainMeanNONE,GrainMeanSN,GrainMeanWAT,GrainSTDCC,GrainSTDCI,GrainSTDHA,GrainSTDLA,GrainSTDNONE,GrainSTDSN,GrainSTDWAT
20170701,1081.781263128414,3207.4543091076225,31687.40015064359,29775.70685661846,,335.02474772318413,4672.322238052071,10486.879753870511,22213.478208957407,63443.13983224362,76939.06269476165,,6719.6545347247775,6306.232519869986,14282.0,3194072.0,29777.0,39228.0,0.0,14573433.0,11030.0,337.228679456659,778.5559534752409,398.91335114829764,374.43662689915385,,772.2603893576163,249.23585027846198,111.58959470669727,220.59521556120797,14.907778985810998,147.28785711531089,,110.78189507697644,111.92814567227144,13225.138536019367,23442.284197547382,15761.565733859792,32429.077626768085,,18486.030122660275,31162.41419505242,12194.984137689959,32484.63068227336,14245.617845037641,19756.811934873786,,37619.700221368454,27026.63832933226,17621.98171524597,14808.07539717326,15122.107666991304,17249.868898308792,,10868.523340676551,20475.327030177443,3884.1059338280515,6620.2065773155655,504.2072824579065,1817.4737279178878,,6009.519401238243,2818.984434128812
20170704,1856.5672153635073,2348.8600454987245,41299.910114485734,16861.17623441523,,202.9869687396296,17124.183006535965,21337.01027049486,5995.8331038465,64151.894393586816,22233.423414380908,,1516.2303390349045,17839.18651945825,7776.0,1977345.0,28184.0,46493.0,0.0,15826993.0,153.0,400.1028806584362,685.0892484619525,403.5906897530513,527.0850809082368,,786.5244248649549,510.67538126361626,6.414177963278315,179.89536349978982,23.34245524870341,149.2136026361953,,86.15480377722557,180.8819511272224,12744.770233196155,28163.754934015033,27285.339199545848,78797.2024462464,,5050.290875426124,79956.42701525043,9364.606787313494,34787.75505160935,16143.678760544073,36674.0477129109,,16366.404632951855,43609.78837859932,14995.713305898491,2691.2570475393345,14749.467783139367,10707.231913047845,,2932.1668367453,4533.769063180807,203.37775520833046,1891.4867102621206,993.0569361163687,3259.9752159958616,,600.4998725868306,3651.551310146613
20170707,849.38127090301,445.0827880122587,61005.176759076356,5830.377917965175,,62.86518470092868,255.7765334363133,13775.897701300848,2149.3507999806484,88759.51380686619,10318.681551917443,,404.47558257846833,5557.516053538648,59800.0,5814006.0,73405.0,119047.0,0.0,12781717.0,15537.0,400.0,755.7761997493639,400.5408350929773,507.0434366258705,,800.0762245009806,401.8819591941816,0.0,104.14731619030307,8.26616754453835,120.43107471668965,,45.220026453157985,23.110965410859194,14465.5016722408,36674.87374454034,19414.195218309374,18529.731954606166,,5700.270941689602,1562.0776211623865,11657.403829583318,42813.82160761443,10727.985100135658,19471.538137692638,,13013.277282492329,8659.872682235167,15000.0,3830.9526684354987,14974.031741706967,13297.168345275395,,2706.5755406726653,14933.809615755938,0.0,2829.3776586751287,305.0598279318832,2582.751182927289,,675.7878785621757,738.3294127542302
20170710,1434.7586529310604,1091.9325923516672,89344.9220080376,12999.453905416418,,249.71455314991402,387.8764378958252,21463.71988786301,7081.723407744167,128697.05272305931,28773.12235915677,,1598.3792438727405,8355.818053032577,59893.0,5813999.0,73405.0,119027.0,0.0,12781714.0,15474.0,399.9893142771276,765.4409125285367,400.7410939309311,530.7081586530787,,815.8697871036702,402.59015122140363,1.8491395659907812,168.10181412517514,12.643770027632012,184.94558540713533,,91.76031362542341,35.64522487362015,17405.907201175432,57506.161765765704,23904.829371296237,25878.111688944526,,18253.508410530856,2317.177200465297,13357.79239877951,61530.24132645271,13679.421040971818,26778.0712503369,,29601.63305968419,13009.459812395042,15000.293857378992,3057.8943340031533,14961.231523738164,12488.789938417334,,2342.0823216667186,14905.790358019905,51.061042182078964,3342.900240212616,458.0271597830097,3886.901464457673,,1363.375175121956,1048.1388930843864
20170713,0.0,303.93379776945704,83759.11526972412,3695.938779095872,,0.0,0.0,0.0,1401.1843316606241,74431.11004618279,6450.500112796868,,0.0,0.0,158190.0,13444260.0,91056.0,1536730.0,0.0,3506447.0,135903.0,400.0,780.01865480138,400.0779739940256,553.5801995145537,,793.6733679419651,400.0,0.0,50.95996652506909,3.0181434327051964,125.1166640662718,,33.40912641859489,0.0,12065.554080536065,8541.053579743326,4015.7156035846083,41.24341946861193,,12671.557562398633,0.0,15848.50289336389,20188.355962061916,12406.32555948139,798.199835103023,,27810.242308837816,0.0,15000.0,8439.598237463422,14998.616236162361,14609.236495675883,,3189.731086766747,15000.0,0.0,2796.591811044938,64.41565578767921,1171.7294475593574,,652.4719388979271,0.0
20170716,2980.4348448824085,778.1680736458101,83993.60093077371,8610.372686995048,,497.2943686733841,157.96197754283972,29638.500174133125,3743.320743122245,98537.05769215852,23044.878523387582,,2591.781485907856,5025.640609122803,139636.0,13287925.0,94545.0,767400.0,0.0,4483242.0,85318.0,399.99312498209633,788.2199455520707,400.6940610291396,526.6545738858483,,780.2998678188685,399.8150448908788,0.9897690566010836,121.64602938058742,11.904948934848006,180.83836613308497,,80.71114768772584,5.9328479685682725,9665.365665014751,23795.90221949627,8599.57692104289,1886.8647380766226,,23668.681726304312,60.303804589887235,14904.822926331724,30195.32648970477,12297.996976426904,5250.28755514664,,45728.11741891964,884.0694335166115,15000.210547423301,10700.24323587016,15000.520387117243,15391.033620015638,,4620.973973744894,15002.62312759324,31.0096565453654,4470.6497455209965,94.59307131144723,1442.5963620918067,,3186.173256670343,107.6294950627688
20170719,752.392380872175,679.0672052079216,77998.93570400037,7948.765738899935,,251.38444277973687,209.733961330838,8550.269697332942,2736.6525888286433,95062.07023996463,22209.204054309434,,1019.059457881282,5393.535115393205,142501.0,13404606.0,79865.0,772608.0,0.0,4386482.0,77495.0,399.9665499423396,735.4077521313696,400.24958784615717,493.7782592638612,,814.7404305621988,400.1221584188227,2.0837299580631305,137.58434899734698,6.83658578187974,140.9120037652127,,53.3735141206561,8.704878702434742,11438.843704020794,37265.24897486734,14381.41447025191,3624.287262535899,,11101.682016097007,159.51566767748503,15472.999908830025,44597.278973465276,12906.134890368867,10009.791100536266,,16453.501473630276,1598.360741110808,15000.353213895576,5012.945525341565,14995.079196143492,13727.909884443345,,2656.773241061973,14998.485923823044,25.574629661059014,4213.032454922059,142.2936899427139,2495.2705888908786,,1283.8668810574957,131.31361176343972
20170722,3808.1137338602307,759.3564332489176,100997.49764586892,6725.544387142398,,84.27633334903366,118.8615552663382,32902.035086676115,3453.8682774185413,97790.01629785007,15889.123409552956,,1975.7561276600647,4706.529161742439,94642.0,15752958.0,57346.0,1255724.0,0.0,1528632.0,172112.0,400.0,740.0316308848154,400.0584173264047,492.0527520378682,,794.2799836716749,399.9564237240866,0.0,134.7479682890016,3.2676240976722246,145.94345275568347,,45.6979076904225,3.631416704899172,13899.114558018638,31844.814796052906,4861.237052279148,1183.2377178424558,,10873.8842965475,4.13974621176908,15430.455418966709,42630.539517348836,12871.702617689409,5324.632310339096,,26462.644797452384,223.9015260442096,15000.0,7708.0935212294735,14999.006033550728,13403.587890332588,,3591.8860785329634,15000.223691549687,0.0,3534.7222539312074,82.61956255326406,2885.3979125608917,,1981.9687939709167,36.53541497738625
20170725,6653.447564226965,1771.1751853779333,47438.941899457335,14128.233322564265,,0.2325658417032697,1107.0958531307924,46120.71918574162,8281.522892797482,90499.41873542764,37848.86036855531,,66.8629103940335,8127.480222225758,59762.0,17136434.0,92644.0,176431.0,0.0,1368788.0,14943.0,398.0444652677845,725.7507211438106,400.71096527208084,543.9864120628837,,804.5988373169059,323.5137968725606,21.531035683425703,180.37867195247776,14.604377095263104,211.04162299327484,,38.00367503555736,108.57459601095016,9912.87663286595,33076.623176093744,13871.216700487968,9010.236296342486,,21170.62442589112,19751.277075107537,11259.949840246089,31831.2190050343,12689.304685772402,12628.192382368465,,30868.878358926544,22210.817114685666,15017.525071673192,8882.59329021817,15071.337593368162,14045.660909930795,,1716.1330559103098,15604.831693769656,243.02613347941914,4986.340881308842,394.5454302280759,2689.9279112753393,,1364.8063242820315,1221.7885188014282
20170728,0.0,24.285182666991233,55687.671288086414,1559.3805373538278,,0.0,0.0,0.0,381.13945989297815,54829.11661886873,4678.071414124598,,0.0,0.0,180901.0,10721970.0,198496.0,7212380.0,0.0,361769.0,195529.0,400.0,784.6694870438921,400.0261970014509,554.0374605885991,,799.8866680119081,400.0,0.0,39.34469447924942,1.7671452548239093,125.46351042920412,,3.5949391749979513,0.0,11254.249561915081,4554.814553668775,1828.223238755441,419.2374777812594,,1707.29111670707,0.0,15682.809173305375,12164.539792729607,8310.094665068145,1474.0581638394974,,9335.002899250016,0.0,15000.0,11513.223409504035,14999.84886345317,14920.443182416899,,3109.984548150892,15000.0,0.0,3091.037738103133,21.292881398268896,515.6249331722466,,507.17025326486686,0.0
20170731,1771.3455820336512,365.32198675095293,74702.41862342527,5317.757445226667,,135.99733845926366,50.28910025820405,18561.327135919462,2834.493966085827,79549.64416134579,11330.590253382792,,3113.9390338312683,2659.4046641555497,139906.0,14089617.0,100336.0,3620877.0,0.0,574855.0,135939.0,400.0,734.0449291488902,400.45347631956633,474.4869751168018,,792.3222160370875,400.08496457970114,0.0,139.1586396644883,8.759188188721595,135.99576090918498,,69.68384335844713,6.712253925066982,12027.410368390205,5883.873741919317,3437.0888813586353,935.8105784869246,,10991.3858712197,6.027519696334387,15703.576150515735,13933.055092513614,10347.824010218066,3256.7668851583508,,19863.337813975268,224.07000572733767,15000.0,13517.835891138846,15000.926885664168,15301.190913140657,,5330.531829765767,14999.484143623245,0.0,3582.752958847132,61.53132686905483,926.2399295098938,,4031.7975998100924,51.26719786280611
20170803,2722.419138089177,607.1660632125225,89063.71003153568,7080.444383984665,,191.78409881697982,112.45879330796043,25823.36617685418,4177.062971497183,93214.839048379,14734.422711756897,,4082.542580771348,4256.5339746926975,140641.0,14088063.0,100204.0,3620405.0,0.0,574800.0,137417.0,398.7270781635512,729.2848988537316,400.5521236677178,459.3031580720942,,792.8793928322895,397.97350400605455,19.153530885497712,179.6350261069426,11.2313603331374,175.04123685524706,,92.93954618349974,26.130507313214498,12375.169758463036,8706.257471307446,3869.181868987266,1454.6853183552666,,17002.877087682667,74.39035927141474,16532.296890551203,19137.765747056117,10914.86007686225,5773.563339344593,,27735.517641755887,1481.9826036634854,15021.16025909941,14586.41170187839,15002.230449882241,15685.395418468377,,5802.449112734865,15026.972645305894,366.49817155816453,4266.702738198518,99.03286135899607,1539.5917609526514,,4971.75231622401,378.3904647627277
20170806,4714.284419468866,840.4604668975295,40669.85950571855,6927.283715610035,,47.79051063532186,227.55680068961274,32662.46751367523,4517.704012042228,64883.4285384017,14541.800786862952,,1580.0848144372906,6927.973300180757,110330.0,13314399.0,213603.0,2928725.0,0.0,500455.0,64964.0,400.0,758.9524468960259,403.9831837567825,538.0011506713672,,800.6322646391783,399.91410627424415,0.0,114.635014420996,24.731667881629754,136.89640246497459,,43.25253133067725,1.8894412384668848,11800.39880358923,11606.989170145796,4516.1257098449,3457.1279310962964,,17602.31589253779,87.67933009051167,13952.118136453095,19208.08986188097,7626.533956629879,8988.201151154792,,28159.647700059086,843.802844749462,15000.0,9391.323724037413,14992.362466819288,13865.813348812195,,3611.9407339321224,15000.831229604088,0.0,3479.991431271735,292.24723307316316,2048.397700994881,,2404.2887802828204,23.04985908767936
20170809,7209.045805719306,1322.839143328218,55046.478424131084,9823.836981833529,,99.76815765279609,650.3672531529554,49355.67294969394,6825.901032664923,90147.20982604533,21339.207719835646,,2528.795578412764,10497.516588806791,109244.0,13308761.0,210119.0,2926545.0,0.0,500340.0,77467.0,399.8044743876094,794.1002697396099,404.76710816251745,564.717610697939,,818.5765279609865,375.1873701059806,7.38267536996196,190.4808252955227,38.89128847808086,204.4584759228059,,89.69233826208101,81.21444462826031,14016.888799384864,29412.52187187072,12244.86124529433,11024.93862216368,,32142.227285445897,3556.624110911743,14637.3552253278,32972.99249252976,12968.763831666996,21053.547341133348,,40714.51226550177,11674.043839950142,15002.38731646589,8548.36257109133,15024.152979978013,13537.93240835183,,3467.2866450813453,15438.338905598514,114.93891138730947,5011.193093982116,545.957234413171,3052.109536882569,,3563.4692892746125,1670.7178533992005
20170812,2081.5373660348105,416.88727700502517,26154.74471864253,4743.562323408773,,61.008401231673794,135.0115792956179,13921.411772865598,2447.5176353749525,46737.51023412589,9188.638810935705,,2167.2414789211507,4035.3707462608063,110943.0,12910773.0,264610.0,3582426.0,0.0,394585.0,66498.0,400.0,674.1897638507005,401.14205812327583,475.17258416503233,,759.6568546700964,400.2021113416945,0.0,177.0012334748544,22.3131268184438,138.23126523325055,,115.73462724019302,7.033948373474729,16459.35300109065,42985.46872445205,18964.166131287555,18899.796953237837,,25579.692588415677,279.3016331318235,13698.002637033735,47489.61051480481,19647.88755485217,33300.166062888864,,38799.48516221738,2977.598727127702,15000.0,11621.350356016635,14908.79709761536,14378.787056592375,,7469.3797280687295,14998.484164937292,0.0,4656.466765490911,619.5097914313727,1898.993503189369,,5506.307059198771,79.775995809761
20170815,0.0,197.4223707535598,63292.931407794764,4026.2478224106185,,0.0,0.0,0.0,1045.1829343504644,60181.61158141946,5964.579702172518,,0.0,0.0,109838.0,12877492.0,195824.0,5122063.0,0.0,371695.0,197386.0,400.0,775.1063716444165,400.0377890350519,546.9254478127269,,798.4772461292189,400.0,0.0,51.72625044601391,2.0952972717544625,119.97000516048273,,14.820168500851246,0.0,18930.606893789034,3923.767920026664,1489.8071737887085,15.319022823420953,,11994.511629158313,0.0,15943.884748022156,12510.32411921614,7615.025979948759,430.8172858032538,,24116.633066953604,0.0,15000.0,10033.697633048425,14999.831481330175,14493.580223437317,,3887.100983333109,15000.0,0.0,2999.1973581928924,22.483941178890728,1232.9457367435302,,1372.0035147276806,0.0
20170818,2348.2103194367787,1310.3550532525646,92285.87418337977,7622.394996573579,,3138.4683899283114,87.61683360598494,23323.00256411189,5959.3302114249545,89840.88105853848,20269.5514761462,,9395.443627796603,3987.1087690968707,74287.0,11800934.0,65667.0,703358.0,0.0,6086288.0,104529.0,399.9995961608357,727.8534605820183,400.0236039410967,508.2693877086775,,653.2241655340662,399.99827798984006,0.11006821450170816,151.14453202591318,4.702072192610702,150.3952446789256,,181.90438884606468,0.3214306212429144,15360.688949614334,8473.351177118693,5094.217795848752,592.7863193423548,,5179.807462282429,21.128107989170466,15023.99253670936,14652.717949847014,11396.64777053493,2620.738426176899,,16501.628181901484,293.7887391640982,15000.0,12509.089111082225,15003.481200603042,14905.445591007707,,13616.501453759663,15000.043050253997,0.0,4519.66045424017,82.14280758840397,1164.2436029961025,,4757.271497151433,7.364880631158867
20170821,3107.695001077354,1709.2523063461158,109732.44254409408,9238.89138687627,,3865.771391945551,182.24396533742916,29396.21610088334,7346.7953679077345,101208.53059916852,24854.448962927974,,11569.535020850391,5400.6101444280985,74256.0,11800809.0,65485.0,702788.0,0.0,6086251.0,105474.0,399.96525533290236,723.8886554303184,399.9407497900282,508.0466940243715,,621.1473171251071,399.5938335513965,2.4217732013974365,190.9439244598816,6.447431170470207,184.88064859759498,,224.52975383316556,8.659843394937049,16195.930295195,14336.270674324109,5936.168588226311,1097.1274409921627,,7187.47895872188,66.51876291787549,16463.106067000008,21900.51421075257,12056.789083741618,4842.82580193553,,21415.09826710362,1073.1414963431605,15000.541370394312,14045.64914151225,15007.668931816444,15061.715624057326,,16062.75561096642,15008.885602138917,44.08845931232379,5822.442853081776,139.82333023432105,1532.2165713895981,,5859.083959665311,239.5802961371556
20170824,3990.9655940826656,2109.059748145644,129243.01143583226,10946.475940150778,,4593.306143039897,623.0806954971019,35780.59308179529,8778.739698463609,115942.11752116015,29753.388751548257,,13742.378227484289,9004.985395662827,74493.0,11796818.0,64534.0,701563.0,0.0,6085505.0,112150.0,398.9404373565301,720.1369089529057,399.82272910403816,508.025993389047,,589.1352862252187,385.5438252340615,16.40377772336396,232.35364007770616,9.393690619263142,222.15221601453567,,267.37823564924497,68.50902958140722,17234.263622085302,20267.461530728036,6921.4445098707665,1585.7221660777436,,9213.027842389416,1136.2059741417745,18193.832561603132,30155.167969255806,13191.855110794048,7102.323167365438,,26748.832896029307,8120.047314903578,15023.861302404253,15621.985386228727,15013.165153252548,15217.122339690093,,18520.00841343488,15358.186357556844,381.7507650076506,7118.21559135655,238.4725727842094,1957.7385811318302,,6937.072290974737,1831.7877736409635
20170827,0.0,218.2628927025237,70605.96369395714,2921.8960033006374,,0.0,0.0,0.0,1127.2304913767932,74749.87110865068,5936.283170431223,,0.0,0.0,109394.0,11436392.0,98496.0,751370.0,0.0,6364873.0,119923.0,400.00091412691734,758.8282650682138,400.17158057179984,519.5834276055738,,789.871612520784,400.0,0.3023439367840866,86.84859496773298,4.211624280576339,122.51638014012079,,42.26148581531197,0.0,19345.34800811745,17670.29409275233,3052.611273554256,527.4432037478207,,12679.366893887749,0.0,16163.543643964596,29715.967999675693,9141.64101652147,2481.829469549135,,27668.49745222629,0.0,15000.0,4709.947682800659,14999.329922027293,14031.893740766864,,3011.670774892131,15000.0,0.0,2574.864297283835,44.830624729521055,1849.4128254886814,,166.04335139778533,0.0
