Date,AlgaeMeanCC,AlgaeMeanCI,AlgaeMeanHA,AlgaeMeanLA,AlgaeMeanNONE,AlgaeMeanSN,AlgaeMeanWAT,AlgaeSTDCC,AlgaeSTDCI,AlgaeSTDHA,AlgaeSTDLA,AlgaeSTDNONE,AlgaeSTDSN,AlgaeSTDWAT,ClassCountCC,ClassCountCI,ClassCountHA,ClassCountLA,ClassCountNONE,ClassCountSN,ClassCountWAT,DensityMeanCC,DensityMeanCI,DensityMeanHA,DensityMeanLA,DensityMeanNONE,DensityMeanSN,DensityMeanWAT,DensitySTDCC,DensitySTDCI,DensitySTDHA,DensitySTDLA,DensitySTDNONE,DensitySTDSN,DensitySTDWAT,DustMeanCC,DustMeanCI,DustMeanHA,DustMeanLA,DustMeanNONE,DustMeanSN,DustMeanWAT,DustSTDCC,DustSTDCI,DustSTDHA,DustSTDLA,DustSTDNONE,DustSTDSN,DustSTDWAT,GrainMeanCC,GrainMeanCI,GrainMeanHA,GrainMeanLA,GrainMeanNONE,GrainMeanSN,GrainMeanWAT,GrainSTDCC,GrainSTDCI,GrainSTDHA,GrainSTDLA,GrainSTDNONE,GrainSTDSN,GrainSTDWAT
20180701,837.065998153328,394.23898099444,77722.06975878679,6457.8108782825675,,153.81577410571387,184.17273655253555,11612.796760685547,3110.711255497927,94554.18980253334,22009.338361691847,,1695.4652410288877,5125.0838882474345,51232.0,4345925.0,41239.0,207233.0,0.0,11687731.0,22617.0,400.1021779865845,779.6268078217206,400.68982822296755,513.7205359478797,,806.6495120991111,403.3139750591609,5.866338968606773,94.40286517282586,12.73557110618998,145.30880686998614,,25.84738568535181,36.04097629316021,19751.378214702767,22553.8896382443,16218.295893397659,8499.834989349316,,1061.170544527868,955.8988909842736,15194.546890113741,35309.19040578897,15576.476378450445,17796.196646325843,,6764.984753027924,7165.050381517945,14998.003964913232,4345.290958471591,14950.389932704058,14385.650975933619,,2255.853357455893,14960.491434876803,104.55054640720004,3898.3960609383794,426.91851463633583,1711.7423243830856,,1067.7454279734986,534.6436899284786
20180704,1080.8928862395771,526.3026758450133,84828.97152020509,7638.262245877826,,245.6770972986079,234.05825937011574,13500.876573473533,4069.0488204003173,102931.4994292717,24705.963390021425,,2707.9267778909657,5916.237457715522,51232.0,4345925.0,41239.0,207233.0,0.0,11687731.0,22617.0,400.1131256280041,783.765917647491,400.48392351267324,516.8759633926021,,811.0606818306347,403.6628853632608,6.494875286671787,106.26565514583571,14.560943616411185,161.0357903710461,,37.54848979971428,39.914601731748704,20005.605362137794,25039.194387746036,16939.389370762372,9357.83897100491,,1454.2439008682813,1061.8695825187283,15612.993213004616,38976.69987847,16197.355313174514,19610.117649304044,,8034.233484195933,7933.761916377945,14997.790104011081,3912.3390802628473,14945.503254095689,14327.448687771948,,2178.7411238257528,14956.25837432789,115.7523906651143,4028.4223139861906,472.64322607750387,1895.3049296247282,,1103.0343705934945,591.9269424208155
20180707,1324.7197743258287,663.3827641136079,93111.56492851321,8886.339656748472,,337.5384204915024,283.9437821876965,15547.065491560894,5130.600169342695,110906.89974591573,27665.059130371224,,3721.1894428225132,6768.20362086006,51232.0,4345925.0,41239.0,207233.0,0.0,11687731.0,22617.0,400.12407326942406,787.9050274732623,400.278018802379,520.0313908373247,,815.47185156216,404.0117956673606,7.1234116047367975,119.29064368711555,16.585280253251547,177.51319721039914,,49.775267938782214,43.791678206530435,20271.543939928848,27536.59862774998,17670.16131838055,10217.810911851162,,1847.7339706651032,1167.8402740531842,16076.686961717469,42658.603291379,16903.44556035847,21429.470556499487,,9433.337300613377,8702.922433167929,14997.576243108926,3794.801837103274,14940.616575487324,14269.246399610269,,2389.877020538076,14952.025313778977,126.95423492302866,4023.8371106408613,518.6076556330838,2080.0381802754323,,1056.7533085486675,649.2101949131528
20180710,1568.4548181652308,802.0147134208212,101455.31269146767,10158.699649514054,,429.3997436843962,353.8890295455764,17696.08959183144,6243.059052433797,119294.80062853168,30819.51286197765,,4734.73892505187,7716.246233649494,51235.0,4345911.0,41229.0,207203.0,0.0,11687731.0,22668.0,400.1350130048667,792.0461565705847,400.07213158319337,523.2114106120254,,819.8830212936803,404.14412962920335,7.751721035623487,133.132623643681,18.74650139546811,194.55226376273114,,62.218582298074615,48.08228153753401,20535.864155362546,30034.892569129912,18405.101094944774,11079.369968833334,,2241.2636211723047,1273.7645867378644,16596.485482229138,46356.885510062995,17693.52067581604,23254.99932097865,,10912.495606816998,9462.286615369223,14997.362536649114,3976.750149138193,14935.714308311899,14211.05578251448,,2722.195325649792,14949.118082568033,138.15203581956467,3928.790510317013,564.8208739763775,2265.010085306764,,1188.5004591951092,692.5572779671248
20180713,1810.5005701302607,941.4809311500726,110062.11330826156,11461.599594115856,,521.2615574667071,457.4555538297768,19905.847125158285,7383.644444350163,127811.70019138155,34113.489008256394,,5748.426196427807,8991.134371908483,51285.0,4345676.0,41215.0,207127.0,0.0,11687720.0,22954.0,399.86766195726364,796.2224969491913,399.8661314738724,526.4418742460257,,824.2948686090303,401.67158513624605,12.306190782553198,147.48717502304828,21.002416708155447,212.0124391735933,,74.76717580487819,58.844550956916244,20847.34921220291,32541.221184700302,19226.46356064962,11944.840185217181,,2635.0414199131933,1380.8808543362725,17094.15698104674,50064.85069780722,18469.405007798778,25086.223380099113,,12443.147154788236,10185.473636083141,15001.37424706775,4234.762794897337,14930.802947428383,14152.688720069038,,3078.7624030215857,14977.016414681917,208.92401770046501,3944.6399324588265,611.2146387332957,2450.8903517013528,,1571.0747708426175,832.6171737755795
20180716,2052.4020240405607,1081.3851501740337,118714.95016400915,12787.715505922935,,613.1245408816792,587.3358001850137,22160.34247093884,8541.220598989003,136579.36314114285,37515.67060233386,,6762.194212608628,10461.743281796027,51348.0,4345273.0,41196.0,206970.0,0.0,11687690.0,23500.0,399.4774784844082,800.433134340817,399.6599501006852,529.7685234785131,,828.7080848013734,395.4327474560592,17.7238703815432,162.20396498438134,23.32669939056248,229.79341286028583,,87.37203353314472,77.8629525492163,21204.542914333902,35054.25460884886,20118.400055725127,12816.72517125986,,3029.0164638848755,1487.9925994449588,17586.320338360958,53780.53967382798,19239.438642122157,26924.71191104393,,14008.41182544399,10869.354457365826,15006.645193411709,4617.1896099108335,14925.87925378994,14093.938630047207,,3500.789645381998,15051.966697502314,287.8661970444752,4000.598606069219,657.7740085212953,2637.874355064561,,1986.1130621597515,1126.6371229059473
20180719,0.0,93.23051521389807,69045.15828959053,2293.7498382351673,,0.0,0.0,0.0,788.8800539844863,66068.19799119643,5653.061654234114,,0.0,0.0,81438.0,7712389.0,165551.0,1854544.0,0.0,6439736.0,143628.0,400.0012279279943,781.5989312779736,400.12080869339366,539.6480752141766,,799.8025384891554,400.0,0.3504158838053468,55.492761885375,3.6764084266687673,126.42970332148936,,5.0674899657138495,0.0,20853.77833443847,4228.600891371014,1981.8968172949728,57.50470196447213,,1300.0913391480647,0.0,14747.931906645565,13798.937209093847,8509.018557201134,1514.3408132554255,,9098.578456954514,0.0,15000.0,9962.770161100536,14997.680473086843,14893.230357435574,,3041.5299633401123,15000.0,0.0,3229.4023769862238,84.03528043877387,616.1382031718811,,303.7410377021863,0.0
20180722,544.024842393551,944.2000939603278,80531.79007503856,7602.864706314474,,652.2116310416003,169.05177130351524,8811.058901461984,6487.800633631416,83297.50877121546,20373.455780862045,,4822.72095677614,5741.313798201176,77408.0,5200067.0,38247.0,476445.0,0.0,10315396.0,58488.0,400.0014533381562,749.1135426716617,400.42454310141966,508.1677318473277,,772.7218082563189,400.8681267952401,0.6209156176657851,118.11955297573752,7.343663881532378,131.06984482855842,,87.75812773574833,19.284230722033442,17413.316453079784,19616.040764474765,9646.426517112452,1808.2910934105719,,12643.602642593652,218.51704623170562,14807.710886193858,29815.564858944083,15490.743297780287,8869.104898673639,,28713.42633487417,3560.4431588592456,15000.038755684167,8923.5859845652,14990.803200251,14670.213770739541,,4370.394553926964,14965.937457256192,6.353660546297808,3586.126642159905,181.29129236459443,1246.4133770350215,,2857.8961596594377,653.5678178103692
20180725,1293.8262195121954,1316.4743838877462,105626.91191465996,9998.116256860709,,870.267123045979,232.78279305156613,14529.201877870486,8546.033105622357,96892.70753161683,26837.78832031852,,6430.8647004996965,7706.785662305008,77408.0,5200067.0,38247.0,476445.0,0.0,10315396.0,58488.0,399.9980622157917,748.1779657839024,400.43532826104,513.1053951662836,,765.3171240347922,400.82068116536726,1.2320418857329076,154.6417942367442,9.435739156909152,168.01940246201758,,115.84708826389324,27.295329340949742,17709.28069450186,27625.980588327035,10426.37331032499,2411.7998929572145,,17266.71739020005,307.02879223088496,15599.673418972261,37835.21133508342,16867.878932844425,11616.212967242205,,38049.18956898726,4809.370911553183,15000.155022736668,9790.32674002085,14989.332496666406,14851.034222208227,,4824.826502055762,14968.386677609082,25.41464218519123,4431.048031288376,245.92517573021348,1743.1538549957736,,3807.366343568753,726.364065717263
20180728,1865.9493920778511,1696.7515183946075,135536.83000628732,12728.974524194447,,1088.821117905184,330.3700013092242,20277.27964449551,10692.949274364846,115113.25773293393,34051.35299400479,,8039.076150888488,9473.487471632236,86113.0,5187716.0,38172.0,475667.0,0.0,10309640.0,68743.0,369.15332179810247,748.8622015931481,400.43094414754273,518.382923347636,,758.3049177759843,349.54249887261255,98.44034859681076,192.76250272888942,11.987938274248572,209.71871077531048,,143.65558339363483,126.29018207346044,17457.338032585092,36189.50336236602,11368.264041705965,3024.631727658215,,22028.259473657665,1745.8413947601935,16834.012649900495,47218.50716557834,18543.647609000825,14426.79028736686,,47774.151840468636,10290.08010536803,15616.187451372034,10658.435957172676,14988.663156240176,15031.606670212563,,5272.047593320426,16277.861018576436,2088.967772231348,5381.091407695471,328.15685755440904,2360.3281238817153,,4734.156807888117,3316.991311861261
20180731,1794.893863305817,881.6784886990157,55664.83193283445,10428.600400622508,,200.31797973041287,384.9955469526226,17973.604857216156,6416.7838913344385,76024.87835549997,27885.43815127897,,2120.9321986259583,8005.057102214018,48588.0,4067444.0,41522.0,189614.0,0.0,11989615.0,17659.0,400.00573779284576,742.9582081672434,402.16467940325174,486.5408544503971,,785.585997852006,401.08348906129066,0.3110159315060112,106.12924650563951,15.066713955365143,107.29699615708364,,59.96766388107561,6.732287673710163,18684.38958615545,16719.98080515936,9763.349257713691,1085.309357351507,,4157.275730250341,174.62981362409434,14384.03000731795,27041.19590547365,15390.850714698558,4257.421485972349,,16072.16308760492,1018.2627805680015,14999.824124175815,7284.6310107698255,14993.171199495557,14758.032986312546,,3306.6247344182025,14970.155144513828,7.69163948713949,3787.138134493079,116.32177831716845,845.9610225547232,,1437.3273779836134,146.51311903946967
20180803,1657.5236185016363,815.8169349030244,56632.8182358239,9931.672191447313,,181.767607747508,356.4239712945752,16274.070033656342,5818.29193075476,69448.96006572341,25487.86896303377,,1916.1309691301708,7249.083149353303,48588.0,4067444.0,41522.0,189614.0,0.0,11989615.0,17659.0,400.0143444821143,745.8636222530697,402.0411961238511,489.0403342548227,,786.7769990188118,402.5558261132188,0.7775398287650306,97.75202294221457,13.81572786602283,100.55987480445955,,54.33161197210162,12.177795563224082,18787.87566951311,16861.453166940093,10184.166699507963,1691.1574103817306,,3843.906467085359,358.00270100060686,14196.734291356575,24686.354341298815,15008.227008336897,4700.562944948427,,14589.59260241126,1869.3727928271505,14999.560310439541,7129.346400939815,14989.972457098318,14732.1066306637,,3282.4322372218585,14926.067401462384,19.22909871784876,3638.1740905793126,117.6252644093932,802.3520799076172,,1301.7766229890328,341.88342323538456
20180806,1520.1533736974575,749.9553811070323,57600.80453881333,9434.743982272115,,163.21723576460292,327.85239563652823,14624.641921961367,5229.4531998477505,63920.334349029865,23242.13010209475,,1711.9447278730315,6515.160898522719,48588.0,4067444.0,41522.0,189614.0,0.0,11989615.0,17659.0,400.0229511713829,748.7690363388953,401.91771284445053,491.5398140592483,,787.9680001856154,404.0281631651471,1.2440637260240501,90.05062809949005,12.637412098012295,95.2795934516642,,48.81547752586011,18.552840145461182,18891.36175287077,17002.925528720836,10604.984141302237,2297.005463411952,,3530.537203920377,541.3755883771179,14048.999742673626,22713.8141351032,14687.687517391067,5440.434248954417,,13156.089386732363,2859.0864677850554,14999.296496703266,6974.0617911097925,14986.773714701081,14706.18027501485,,3258.2397400255186,14881.97965841094,30.76655794855803,3507.855715014661,127.48287891659905,782.0108165361952,,1169.9891655488454,542.8522085710724
20180809,1382.783128893279,684.0938273110414,58568.79084180275,8937.815773096925,,144.66686378169769,299.2808199784812,13044.342038564424,4653.933265725336,59730.523153681905,21196.535167488102,,1508.6232042713473,5811.65073726141,48588.0,4067444.0,41522.0,189614.0,0.0,11989615.0,17659.0,400.03155786065145,751.674450424722,401.7942295650499,494.039293863674,,789.1590013524203,405.50050021707534,1.7105876232830683,83.21291882458583,11.554021534243304,91.70813980891073,,43.46494071232432,25.160509044366695,18994.847836228422,17144.397890501594,11025.801583096509,2902.8535164421746,,3217.1679407553947,724.7484757536294,13942.084024356433,21230.404181215134,14433.369175157743,6374.5381136629,,11789.565439686345,3882.823903477704,14999.032682966987,6818.777181279775,14983.57497230384,14680.253919366014,,3234.047242829181,14837.891915359498,42.304017179267454,3398.328745387496,144.15027186697338,786.7440643719002,,1043.391971180584,744.9018927702601
20180812,1245.4128840891005,618.2322735150507,59536.77714479218,8440.887563921728,,126.11649179879272,270.70924432043404,11561.551759204243,4097.34831430853,57174.61685899374,19414.4517962358,,1306.570149047026,5151.028516816141,48588.0,4067444.0,41522.0,189614.0,0.0,11989615.0,17659.0,400.04016454992006,754.5798645105483,401.67074628564916,496.53877366809934,,790.3500025192262,406.9728372690036,2.177111520542085,77.46793339103968,10.594716782638,90.04906638815027,,38.34937723915956,31.85637641831758,19098.333919586083,17285.870252282337,11446.619024890786,3508.7015694723973,,2903.798677590412,908.1213631301407,13876.93064251218,20343.407238351032,14248.81824388879,7429.974834106541,,10516.164139989276,4919.389468623216,14998.768869230713,6663.492571449749,14980.376229906598,14654.327563717163,,3209.854745632829,14793.804172308051,53.84147640997674,3311.656737414129,165.5836713409683,816.1156640247195,,924.120582082231,947.3411231387635
20180815,12735.788514884292,281.05822654483313,36109.031418566046,2292.851010720796,,2.568867371968678,3173.6942425873144,31005.971468333937,1033.2357507276054,46364.19086406559,3802.278858298806,,93.18854782629904,15509.863535217832,80510.0,5365874.0,85677.0,721167.0,0.0,10004586.0,96628.0,431.49851514775133,774.3980610077917,497.31786862638774,623.3358843332677,,797.3999030105397,511.162239190347,68.57184385166109,53.361587008440075,86.19910456911,93.95281552805157,,16.669013495571306,96.34545108489868,18447.714005036083,14335.553525743235,9128.619434302409,8301.034673976039,,1867.6420902465045,3173.5092155984667,15136.212880868923,19165.17092978533,13523.199488062704,13870.945441021267,,8375.606224252204,9390.152562796067,14250.624992942714,5068.410064768349,13433.667180577086,11519.352324185325,,3005.122408439248,12257.044510594209,1789.2764085025915,2452.870961750471,2194.0848213615523,2801.3134432715688,,97.61709068582813,2858.099273082648
20180818,14174.926510164383,244.74600263092472,33269.36510311278,1995.1126354081546,,3.0099378243319417,2977.802406228948,34857.378026301136,940.7516821809688,44385.529200398065,3419.7201640657313,,109.34845601015385,14096.924693899231,80510.0,5365874.0,85677.0,721167.0,0.0,10004586.0,96628.0,432.2955928681926,776.5243553025748,500.2068374490378,636.4210895379127,,797.8234923888147,523.5490120813215,71.75939613748794,50.46710012522744,93.29131154215588,96.9223406483327,,14.095819880103592,109.87923727549496,18593.63037906076,14134.157375994582,9994.386952263632,9545.203689424105,,1570.865737336493,3437.2432358523365,15460.076440085933,19376.28393763448,14556.020695106798,16035.562065809148,,7162.644357813082,10316.893631102108,14226.502636600759,4952.3586493368075,13326.506777923147,11162.616014085928,,3004.729933882636,11920.942985344609,1875.7601429953656,2407.328564443441,2414.119991301708,3093.0193515699634,,92.63528507505087,3300.8894524032567
20180821,15614.064505444463,208.43377871701702,30429.698787659494,1697.3742600955186,,3.4510082766952133,2781.910569870581,39192.91423470056,872.8961341940393,43371.34573878446,3112.2563886209673,,125.5852618063508,13189.728258537527,80510.0,5365874.0,85677.0,721167.0,0.0,10004586.0,96628.0,433.0926705886338,778.6506495973587,503.09580627168776,649.5062947425574,,798.2470817670892,535.935784972296,77.25823916534091,49.07878393134418,105.1326685738565,103.4850926997492,,11.709192286408081,126.23134227145151,18739.546753085448,13932.761226245933,10860.154470224847,10789.37270487216,,1274.0893844264842,3700.977256106205,15930.985248010591,20203.6263055685,15766.890236755477,18283.44901395368,,6034.545445017823,11440.203668916067,14202.380280258803,4836.307233905275,13219.346375269202,10805.879703986526,,3004.337459326004,11584.841460095016,2020.089960523824,2386.43285496316,2698.6472245822038,3429.1053265660994,,88.61820297034305,3793.332348986584
20180824,17053.202500724547,172.12155480310886,27590.03247220622,1399.6358847828776,,3.892078729058482,2586.018733512213,43869.27668329555,835.6900844663421,43389.32450339442,2903.8398716611205,,141.87256570411984,12895.456719592063,80510.0,5365874.0,85677.0,721167.0,0.0,10004586.0,96628.0,433.8897483090751,780.7769438921408,505.98477509433786,662.5914999472026,,798.6706711453639,548.3225578632707,84.61897850927355,49.32398482937909,120.32918683815123,113.01683250127306,,9.648582726950236,144.44777916941518,18885.463127110128,13731.365076497299,11725.92198818607,12033.541720320234,,977.313031516473,3964.711276360073,16536.38178961998,21576.426644780004,17118.06625114219,20587.34802411588,,5048.521884487899,12708.062894281018,14178.257923916848,4720.255818473744,13112.185972615258,10449.143393887123,,3003.944984769371,11248.739934845415,2210.9663203453333,2390.830152308107,3029.549922737235,3797.807380837945,,85.70161004459682,4318.475292674319
